ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
04138.png,-1.1326962,0.5238397,-0.47480384,1.7938857,0.5329395,-2.2904544,-0.8262818,-1.9416391,3.6774507,0.82935286,-0.7361048,-0.3533325
04139.png,-0.7843289,-1.2684319,-0.77378106,3.6210089,-0.035828285,-0.34550387,-0.32704446,-0.91611165,0.73239774,-0.25637814,-0.22999762,-1.2795345
04140.png,-0.6230278,-0.605085,4.201272,0.71900344,-0.66150254,-1.0642564,-0.8095298,-0.50115544,0.3212622,-1.0393562,-0.6627538,-0.74999124
04141.png,-0.40993586,-0.8202667,-0.28133464,-0.96458346,0.30348468,-0.35062572,4.892953,-0.68860996,-0.52930343,-0.16185859,-0.2685035,-0.6746359
04142.png,-0.56163996,4.0814204,-1.1378652,0.45803618,-0.03640674,-0.30461794,-0.23151396,-1.4460709,2.4376183,-1.1434141,-0.21878839,-0.6986221
04143.png,4.587034,-0.9040625,-0.659361,-0.36188397,-0.44310266,-0.18977636,-0.3796113,1.0189681,-0.37549812,-0.5200248,-0.39577442,-0.3901741
04144.png,-0.1233654,-0.9540393,-0.56603825,-0.58390814,-0.75017405,4.033128,-0.5392864,-0.113194354,0.17295259,-0.8367253,0.31527823,-0.6988913
04145.png,-0.06860511,-1.0406793,-0.48223728,-1.0518348,-0.59668195,4.3282127,-0.3751756,-0.1731491,0.076795086,-0.8503669,0.14580965,-0.66753364
04146.png,-0.3337664,-1.0433443,-0.82874626,0.75090134,-0.8251886,1.1008162,-1.0200846,-1.579804,3.0972483,-0.49241543,-0.45932317,-0.18142769
04147.png,-1.2341591,-0.46079332,-0.4975344,2.475695,-1.173098,-0.6582604,-1.433654,-1.9020971,2.2796657,-0.30670238,-1.7665284,1.4161478
04148.png,-0.56184334,-0.88491666,3.6762185,1.298378,-0.8825166,-0.25943798,-1.0658312,-0.6623046,0.10451305,-0.9555128,-0.5693151,-0.56461596
04149.png,-0.56264275,-0.7505208,-0.3464732,3.4912825,-0.81591237,-0.33468816,-0.38778925,-1.5682379,1.5753207,-0.29380235,-1.0598166,-1.0179417
04150.png,4.3050437,-1.5586067,-0.5235147,-0.199079,-0.5421519,-1.0956783,-0.67222,2.619782,-0.4859485,0.07238829,-0.31522954,-0.436195
04151.png,-1.0278034,-0.3868445,-0.11264439,3.7496295,-1.0540836,0.17455263,-0.9162245,-1.0489055,0.7359448,-0.9518683,-1.577276,-0.46818078
04152.png,-0.9762614,-0.77312046,0.19782561,4.1761513,-0.8905077,-0.32549936,-0.3009774,-0.7624825,0.30382523,-0.9400098,-1.4974289,-0.53558594
04153.png,-0.2857359,-0.70813835,-0.2536322,-0.7973491,0.5488754,-0.4916988,4.476653,-0.8260815,-0.122075945,-0.1806263,-0.14475952,-1.0540185
04154.png,0.4155681,-0.5616801,-1.3224074,-0.60473245,0.2214733,0.5964258,-0.41376138,-1.4215229,3.4975235,-0.6574806,0.64105165,-0.09749134
04155.png,-0.94824696,0.49375618,-0.7199428,3.814117,-0.42806923,0.029217884,-0.9947821,-0.9130606,0.7451544,-0.8092767,-0.9681541,-1.1011531
04156.png,-1.089495,-1.4968609,-1.7662427,-0.44193134,0.003539212,-0.8769635,-0.60357124,-1.792246,1.0576481,2.4236305,-1.0467834,2.2460768
04157.png,-0.87466645,-0.51735556,-0.61793494,2.2290382,-0.8682981,-0.0041813515,-0.76593256,-1.6847665,2.585721,-0.5888454,-1.171946,-0.27753994
04158.png,-0.54494953,-1.472001,-1.0617545,0.05899909,-0.32345945,0.15361317,-0.11323842,-1.4823955,0.39660364,-0.8585944,-1.2328935,4.2499294
04159.png,4.845289,-1.1772113,-0.6721536,-0.12555617,-0.43132108,-0.5290719,-0.53115344,0.625766,-0.14059933,-0.05871771,-0.35814267,-0.33577076
04160.png,-0.6424836,-1.031146,-0.13823578,4.1667523,-0.8597281,0.1306864,-0.865888,-0.2781011,-0.35074818,-0.027936608,-1.0293484,-1.2247379
04161.png,-0.360881,-1.1003747,-0.52965933,2.847238,-0.95962787,-0.24862897,-0.87636995,-0.92743444,2.37766,-0.028249957,-0.44169974,-0.069566995
04162.png,-0.87831163,-0.80737567,-0.40788615,3.7944002,-0.99143636,0.41872162,-0.7424818,-1.3996584,1.3106565,-0.9025171,-1.3042476,-0.9761435
04163.png,-0.2293207,-1.0641563,-0.5553917,-0.1952777,-0.6994966,4.2606683,-0.53154165,-0.026617825,-0.16042829,-0.8757676,0.12529024,-1.1115639
04164.png,-0.54102695,-0.7236872,-0.504084,3.9982822,-0.79893506,0.25544924,-0.16801487,-0.85772043,0.5039637,-0.74084705,-1.1126382,-0.6814532
04165.png,-1.1596148,-1.5714691,2.2787547,2.839374,-1.1750001,-0.30454648,-1.3000327,-0.6840832,-0.10168256,-1.4322456,-1.2683198,0.2197296
04166.png,-0.12009254,-0.57913387,-1.6484494,-0.48706108,-0.28633887,2.6713045,-0.13867193,-1.520748,2.6287727,-0.5067925,-0.051430047,-0.387644
04167.png,-0.45563677,-1.1316762,-1.6127695,-0.15192658,-0.606583,-0.1885304,0.11668065,-1.599888,1.3337427,-1.1104993,-0.9144502,4.0651393
04168.png,4.8957195,-0.87165153,-0.55239785,-0.32796252,-0.22931843,-0.557342,-0.7454927,0.72183067,-0.21077609,-0.24905972,-0.36498594,-0.24272142
04169.png,-0.5757662,-0.6128355,-0.8631688,3.7456536,-1.0322263,0.3609599,-0.99289966,-1.0110568,1.080229,-0.5499852,-1.1503437,-1.362793
04170.png,-0.67197835,-1.3666686,-1.1971154,1.3985366,0.76395893,0.9352713,-0.9185622,-0.8109373,2.0966096,1.1157968,-0.07133573,-0.99933946
04171.png,-0.04817176,-0.58309114,-1.1379696,0.3441157,-0.19061385,0.30937326,0.20995207,-1.5147185,3.636343,0.012922322,-0.75890934,-0.46108806
04172.png,-0.50049895,-1.1582618,-0.14772362,-0.3748106,5.1619244,-0.30038556,0.11680111,-0.27357036,1.2791271,-0.14210965,0.42143428,-1.5195372
04173.png,-0.71001965,-0.5472467,-1.1501963,0.2401441,2.7001786,-1.2027261,-0.61690235,-1.1469808,3.1651769,-0.23357216,0.13142699,-0.7896713
04174.png,-0.36096707,-0.9460269,-1.2408036,1.2536869,-1.1196834,0.25039408,-0.9870055,-1.5055715,0.88378686,-1.2616291,-1.5021992,2.686094
04175.png,-0.54253674,-0.69492555,0.524286,4.2911234,-0.7342095,0.15005626,-0.70959854,-0.13306965,-0.62747645,-0.4434396,-0.8367361,-1.4435388
04176.png,0.05316649,-1.6031793,-1.8557243,0.21706133,-0.85863847,-0.054040696,-1.365473,-1.469657,0.89131784,-0.59076613,-0.73887455,2.188706
04177.png,-0.625877,-0.9537003,-0.53093106,3.469849,-0.82421005,1.5721214,-0.83777195,-0.91794133,0.65345687,-0.8862809,-1.0738083,-1.1414384
04178.png,-0.63420564,-0.7831063,-0.4510503,3.575819,-1.0980995,1.5776165,-1.0595143,-0.65632975,0.31538308,-0.8865441,-0.88978535,-1.4087092
04179.png,0.25891256,-1.6060133,-1.2866462,-0.28727674,0.8292328,-0.4221816,-0.6955966,-1.3449208,2.7828593,0.97020495,1.3308444,-0.24065453
04180.png,-0.98822385,-0.51643467,0.16458812,4.24459,-0.921315,-0.2641351,-0.5209102,-0.98985404,0.52193,-0.8868712,-1.4422871,-0.79089487
04181.png,-0.863599,-1.2907171,-0.91788715,1.0591338,-1.0330024,0.44934365,-1.1635149,-1.5334265,0.8605206,-1.2183728,-1.5199988,3.8448641
04182.png,-0.3879612,-1.2998219,-1.1455519,3.8646412,-1.3366735,0.399647,-1.1668208,-0.94152015,-0.29391927,0.19007544,-1.163949,-0.9429834
04183.png,0.4597174,-0.7143047,1.6666396,1.3239906,-1.2277308,-0.17677236,-0.91869223,-0.036469728,0.71617025,-0.89155257,-0.981714,-0.5737655
04184.png,-0.9851735,4.073147,-0.53788275,1.0727892,-0.25026754,-0.5001903,-0.6748626,-0.96801627,0.8095467,-1.3021295,-0.41431627,-0.5904231
04185.png,-0.9608739,-1.151207,0.26005346,3.7862067,-1.1791768,-0.090771124,-0.9332583,-0.9481982,0.68096995,-0.058347926,-1.1887226,-0.98849237
04186.png,-0.49493787,-0.95062804,-0.5333433,4.0331907,-0.7182292,0.58051026,-0.51449883,-0.5164402,0.105538614,-0.7042926,-0.76989436,-1.1567613
04187.png,-1.1492109,-0.8613909,-0.55166864,2.8940434,-0.7472104,-0.5199774,-1.6682093,-0.928589,0.552348,2.6542833,-1.2441444,-0.44290107
04188.png,-0.90572834,-0.77873814,-1.1469082,1.5174916,-1.2823741,0.008842155,-1.3746989,-2.0218947,1.3288183,-0.8943642,-1.5321543,2.86627
04189.png,-0.7016804,-0.7261725,2.1868534,3.2850833,-0.8322911,-0.37469405,-0.7029475,-0.43200767,-0.41993296,-0.99437535,-1.0700011,-1.3771627
04190.png,-0.6046655,-1.1853199,-0.19377652,4.4415326,-0.77616346,0.08534764,-0.7833526,-0.39232764,-0.1823163,-0.5460036,-0.59980106,-1.1067085
04191.png,-0.61531806,-0.2934176,4.652671,-0.93655646,-0.55403113,-0.7583783,-0.48300993,-0.7090193,0.66204524,-0.8814891,-0.08124974,-0.35307312
04192.png,-0.32885525,-0.7633167,-1.2935884,-0.22544512,-0.8446276,2.0419016,0.10326435,-1.594764,2.6890416,-0.7681879,-0.7835639,-0.1121732
04193.png,-1.0094723,3.3586855,-0.73578453,0.9310616,-0.41092288,-1.1205666,-0.10595402,-1.3815637,2.1996098,-0.7543794,-0.7446383,-0.68728435
04194.png,-0.3642667,-0.54029363,4.4861736,0.10491955,-0.62818664,-0.8055295,-0.6728127,-0.14376882,0.033607513,-0.7587055,-0.5161165,-0.9567127
04195.png,4.835255,-0.5265571,-0.48087704,-0.54371643,-0.12313439,-0.45262215,-0.12267495,0.6307313,-0.321567,0.080083594,-0.28993168,-0.20247735
04196.png,-0.94546765,-0.6535213,-0.18441436,3.2817883,-1.1060286,-0.7558927,-0.7831855,-1.5832211,1.9249644,-0.019632459,-1.4856117,0.19191942
04197.png,-0.06539339,-1.1210521,-0.52302957,-1.1560941,-0.5781663,4.349738,-0.25032812,-0.14567266,0.12807447,-0.6928544,0.08690721,-0.7034329
04198.png,-0.5542407,-0.60966295,-0.24719627,-0.7501359,1.0762246,-0.4167255,4.2569504,-0.8333986,-0.19231077,-0.34460932,-0.32781145,-1.0652168
04199.png,-0.45085838,-0.61333466,-0.29119068,-0.99192536,0.46279973,-0.47440386,4.4038157,-0.956651,-0.17887637,-0.2507356,-0.30511993,-1.0338991
04200.png,-1.0294528,-1.198338,-0.7028109,1.0584359,-1.0116765,1.8461566,-1.0378082,-1.4304566,1.7031239,-0.7030783,-1.1687737,0.29908818
04201.png,-0.6016372,-1.2688705,-0.62481135,0.004743457,-0.8398342,0.2894004,-0.5541036,-1.2907468,0.4119585,-1.0780723,-1.1071527,4.1886873
04202.png,-0.9210987,-0.9389895,-0.62782013,4.0560303,-0.9093343,-0.079533316,-0.99997395,-0.90204763,0.535716,0.29008374,-0.87593555,-1.1334945
04203.png,4.401371,-0.86565936,-0.46281174,-0.07300641,-0.38737717,-0.57442653,-0.7201402,1.1078329,-0.30791745,0.18666473,-0.5421721,-0.2628397
04204.png,-0.9756484,-0.5979179,0.06565566,4.1018667,-0.84752303,-0.121043876,-0.4105682,-1.1143054,0.7473457,-0.6826516,-1.3030672,-0.8209629
04205.png,-1.0520248,-1.534656,2.5880876,1.4479511,-1.0056646,0.52613354,-0.35939074,-0.9038257,0.36799866,-1.4525825,-1.0349985,0.4142979
04206.png,-0.6535315,-0.5406185,-1.3493669,-0.017782655,-0.4056582,0.31594533,-0.1845555,-1.2348269,3.4105244,0.8194695,-0.45042512,0.04922974
04207.png,-0.30691215,-1.0170869,-0.8338756,-0.6083025,-0.6997291,4.2038903,-0.3798383,-0.27781835,0.6782006,-1.0780838,-0.24574159,-0.46102637
04208.png,-0.69214964,-0.98027784,0.23974362,4.0538163,-0.7203483,0.45764154,-0.6032902,-0.06368576,-0.81893694,-0.8906032,-1.0510498,-1.1079153
04209.png,-1.0659888,2.545961,-1.0439768,1.0724245,0.14091307,-0.3648666,-0.3810752,-1.4243925,1.9574373,-0.5882565,-0.8241599,-0.33808663
04210.png,-0.3548582,-1.3784745,-0.18046647,-1.1628811,-0.20486319,0.5135385,0.94384074,-0.7509941,2.0719023,-1.0496074,-0.015106194,0.40218595
04211.png,-0.11103816,-1.0911238,-0.6023864,-0.7890622,-0.71121323,4.1834106,-0.38713947,-0.30910403,0.24321353,-0.7277034,0.09433895,-0.6276206
04212.png,-0.65006816,-1.1348946,-0.6867529,1.8787893,0.17347024,-0.82198274,-0.97389317,-1.3056691,2.0343692,1.32304,-1.2187309,0.046538413
04213.png,-0.9746491,-1.1701183,-1.0135914,1.3353266,-1.0715868,-0.014474541,-1.667947,-1.8617668,1.7561052,0.14750189,-1.4427125,2.4247308
04214.png,-0.60528815,-0.77039844,-0.86009777,2.6389608,-1.3713467,1.2138877,-0.29532027,-1.5638709,1.442424,-0.6885721,-1.0090494,-1.0083282
04215.png,0.09110835,-1.135356,-0.61392796,-1.2287626,-0.638131,4.143435,-0.14044306,-0.18135987,-0.19797081,-0.81697273,0.027246855,-0.47836646
04216.png,-0.83240426,-0.740857,0.018744126,3.9449415,-1.0484525,0.3693555,-0.81250006,-0.76483953,0.014292136,-0.5061088,-1.1393969,-1.1391903
04217.png,-1.0069345,0.8187772,0.17152342,4.0976915,-0.7973782,-0.2487574,-0.89727634,-0.6283665,0.2589636,-0.62158203,-0.9096258,-1.5229871
04218.png,-0.82508504,-1.1501071,-0.6110763,0.6036503,0.8200179,-1.6492784,-0.46393993,-1.7534254,2.2896323,3.335852,-0.9936705,-0.2474595
04219.png,-0.5367955,-0.119891405,-1.3200982,1.2053753,-0.8543732,0.35423347,-0.99926305,-2.0867016,2.8533156,-0.4043312,-1.12834,0.10726558
04220.png,-0.15827458,-1.0480261,-0.7818173,-0.694417,-0.4925986,4.275258,-0.6649631,-0.45538208,-0.0074083507,-0.914403,-0.16899766,-0.34238204
04221.png,-1.2581828,-1.2127309,0.111760184,0.578887,0.01230479,-0.68166524,-0.4017766,-1.863083,1.0597442,-0.33602613,-1.4150217,2.6622603
04222.png,3.4415514,-1.2609062,-0.5321174,1.905989,-0.49652946,-0.4358105,-0.8940289,0.8975291,-0.79342115,0.3676049,-0.7546817,-1.1951938
04223.png,4.440334,-0.77284294,-0.5813475,0.21638712,-0.43774778,-0.4969107,-0.49335968,0.7811096,-0.44016582,-0.35331845,-0.43997693,-0.2974734
04224.png,-1.1709269,-1.2194972,-0.84902453,2.09183,-1.3083794,0.060640767,-1.4552188,-1.8546135,1.1669508,-0.90156317,-1.547758,2.9566793
04225.png,-0.23003134,-1.0268397,-0.620059,-0.3828482,-0.7170912,4.175543,-0.69700336,-0.38940194,0.013478696,-0.89134914,-0.020648979,-0.64385784
04226.png,-0.8711713,3.7226367,-0.75341034,0.5807268,-0.26940066,-0.28936523,-0.67527807,-1.1524762,0.7066321,-1.2918369,-0.22282001,-0.16472341
04227.png,-0.4207092,0.9390893,-1.2989365,0.27190685,-0.02348055,-0.5912365,0.14823171,-1.5976186,4.1857696,-0.22512873,-0.035103254,-0.8094378
04228.png,-0.5701842,-0.9748668,-0.23419152,4.2598624,-0.6814496,0.08847433,-1.0709543,-0.4099215,-0.06440523,-0.6407005,-0.73606706,-1.0495858
04229.png,-0.65920234,-0.6819703,-1.04216,0.8750305,1.2655509,1.4613295,-0.85474944,-1.5334735,1.4933995,-1.5052253,-0.89894533,0.033382878
04230.png,-0.65735626,-1.418201,-1.296228,1.0246712,-1.3907881,1.3493252,-1.6859304,-1.3450534,0.59952945,-1.1889691,-1.4066352,3.0160217
04231.png,0.15132503,-0.23278281,-0.50258225,-0.34512222,0.45878878,-0.651308,4.321042,-0.6758691,-0.4634825,-0.43194062,-0.23039146,-0.50469077
04232.png,-0.4432406,-1.4440761,-0.78676194,0.42229277,-0.87002623,4.1356945,-0.7116001,-0.11180273,0.3187661,-1.0840721,-0.21046546,-0.9965235
04233.png,-0.14958878,-0.92237353,-0.5241615,-0.19091806,-0.6169473,-0.31588542,-0.57665503,-0.30306172,-1.0167243,4.653101,-0.15581807,-0.24583387
04234.png,-0.5898963,-0.6978178,0.39918143,3.8099675,-0.8310539,-0.14299431,-0.30835986,-0.8645042,0.2789934,-0.4027801,-0.8135565,-1.1152055
04235.png,-0.45503676,-0.8804163,-0.18694006,0.7200625,-0.37194577,-0.5867615,-0.7113787,-0.5913231,-0.29578063,3.902254,-0.467614,-0.09829071
04236.png,-0.39013848,-1.2238202,-1.1995254,-0.085972294,-0.7865198,-0.5000179,1.0365753,-1.3713697,1.7172474,-0.74906075,-1.2561834,0.8954048
04237.png,-0.5283907,-1.189907,-0.67063695,1.3328905,-0.9405558,4.024317,-0.65688366,-0.23852,-0.33708262,-0.9359386,-0.59380746,-1.304081
04238.png,-1.001368,-0.94662815,2.4071083,2.8857698,-0.77327615,-0.1791268,-0.45630664,-0.675746,0.22136003,-1.2891843,-1.1478747,-0.22277324
04239.png,-0.9356116,-1.3917246,-1.2050319,0.45843273,-0.5384109,-0.09066776,-1.3870811,-1.5294981,1.040976,0.0726787,-1.2794095,3.9389844
04240.png,-0.4894659,-0.97526413,-0.8891228,0.37775797,0.6739148,-0.9238671,-0.20112424,-1.1686043,3.4825163,1.795625,-0.53822035,0.5862011
04241.png,-0.12393242,-0.41646785,-0.3148895,-0.8199793,0.020151615,-0.5032799,4.9241767,-0.469959,-0.47820336,-0.08194688,-0.3502248,-0.99446476
04242.png,-0.012680173,-0.7498007,0.23474514,-0.020803928,0.37742192,0.08199708,-0.6357946,-0.2852531,-0.6604259,3.3327742,0.31063962,-0.5007173
04243.png,-0.56562084,-1.0683844,-1.3332934,0.17438012,-1.0199362,0.5785421,-0.9697465,-1.500574,0.9985681,-0.81330955,-1.1307496,4.012435
04244.png,-0.49014783,-1.0969789,0.14519592,4.382983,-0.66276896,0.41532168,-0.53380144,-0.15863708,-0.44865927,-0.8262553,-0.9670764,-1.1948982
04245.png,-1.0965244,-1.0650752,-0.48485363,3.4518657,-1.0775216,0.55791426,-1.1336368,-1.2764416,0.8714013,-0.7712029,-1.6622877,-0.11370091
04246.png,-0.714309,-0.7421059,4.4676175,0.55160975,-0.8587105,-0.8111264,-0.99794936,-0.7755315,0.26594266,-1.146456,-0.7011966,-0.7611687
04247.png,-0.11583448,-1.0978165,-0.13361213,3.6257997,-0.8591323,0.038148157,-0.56121373,-0.611725,0.046722464,-0.84350866,-0.63817316,-1.1792675
04248.png,-0.77512217,-1.155354,-0.34819895,0.36540788,0.7341243,-1.4715688,-0.6675824,-0.9153501,1.2004855,3.6015773,-0.049765565,-0.5592959
04249.png,-0.91622335,-1.8424282,-0.80285966,0.89801943,-1.4387944,0.545987,-1.1705933,-1.7794751,1.029338,-1.2012571,-1.5682279,3.5382779
04250.png,-0.54812926,-0.8906072,3.9340005,-0.2645121,-0.4759332,-0.9257779,-1.021209,-0.36774808,-0.21893603,1.5001602,-0.4512872,-0.57273644
04251.png,4.566271,-0.8621688,-0.45932013,-0.5003864,-0.24837834,-0.8645744,-0.30323294,1.3613715,-0.34982243,0.14714155,-0.29140067,-0.26250812
04252.png,-0.48130482,-0.8149218,-0.38490757,0.20018151,-0.09922777,-0.52335936,-0.37239212,-0.30333477,-0.4191196,3.817999,-0.47359753,-0.50480187
04253.png,-0.74406874,-1.4329541,-1.2162904,2.3093429,-1.1216061,3.103283,-0.9042317,-0.8784829,0.976581,-1.138294,-1.1552258,-1.1718334
04254.png,-0.36125916,-0.21739303,-0.94606817,-0.07059257,-0.5853023,-0.3038491,-0.4684857,-1.1278198,3.2863324,1.0311348,-0.45651048,0.29020005
04255.png,-0.7684995,-1.6780282,-0.94438887,1.8003132,-1.1806532,2.9307058,-1.0497072,-1.0185478,0.19617963,-1.2466344,-1.1850593,0.74300295
04256.png,-0.48014802,-0.777141,-0.9380765,1.7929966,-0.8107492,1.8891231,-0.5156112,-1.1944561,2.501853,-1.0943074,-1.226282,-0.35992292
04257.png,-0.18202303,0.35489595,-1.229563,1.9908019,-0.7661291,-0.25285313,-1.2119379,-1.5794907,2.0331717,-0.03448537,-1.0992057,0.3091312
04258.png,-0.74838644,-0.69024265,-0.07972935,4.054653,-0.8479575,0.093802065,-0.65295684,-1.0139681,0.55871505,-0.18876266,-1.1744537,-1.2469671
04259.png,-1.1404996,0.03614168,-0.030555129,4.0722747,-0.816984,-0.34065706,-0.6310344,-1.2663889,1.5377553,-1.1981883,-1.391183,-0.33312908
04260.png,-1.0247945,-0.74923414,-0.58049464,0.636923,0.61084276,-1.8550491,-1.0269561,-1.2279286,2.169518,3.495738,-0.41393098,-0.23454443
04261.png,-0.46138412,-0.74822223,-0.25351948,0.26957226,-0.27293164,-0.023212783,-0.6352873,-0.2357613,-1.2809546,4.2612762,-0.029191144,-0.56924444
04262.png,-1.0253208,0.11080834,-0.09349349,3.7709165,-0.72135735,-0.331082,-0.6934451,-1.1180505,1.7839615,-1.1718011,-1.4350572,-0.26344755
04263.png,-0.42500088,-1.1571065,-1.1496017,0.7051395,-1.4016961,0.4084588,-1.1968822,-1.8693285,1.8409051,-0.9428951,-0.89817876,1.6703955
04264.png,-0.3734997,-1.8532879,-1.4171114,0.3078574,0.2595064,-0.5199535,-0.30295122,-1.2597166,2.414734,1.7953396,0.67818224,-1.330356
04265.png,-0.6593483,-0.6579663,-0.17507304,4.0844593,-0.8292479,0.32058227,-0.374449,-0.7169519,-0.15542816,-0.93041444,-1.3797334,-0.6997723
04266.png,-0.65400815,-1.2918693,-0.5064692,1.2199218,-0.9438007,3.9641953,-0.5292306,-0.15696956,-0.23654667,-1.2676853,-0.6966944,-0.9758278
04267.png,-0.6277156,-1.4618168,-1.1704873,1.0372503,0.32668802,-1.2446114,-0.735309,-1.1087006,2.0108802,2.5639076,-0.3553818,-0.009864777
04268.png,-1.0032375,-0.10862695,-0.49157834,3.012302,-1.270145,0.13805962,-1.2189788,-1.3197339,1.5231676,-1.4137509,-1.6214899,0.4870488
04269.png,-0.8507571,-1.2594062,-0.8631071,0.20672278,2.3067834,-1.4898281,-0.00764817,-1.0875156,3.4167342,0.7222635,-0.47709134,0.08118108
04270.png,-0.990801,2.3000526,-0.43723312,2.3538973,-0.95544994,-0.77734065,-0.68960196,-1.6148305,1.7633648,-1.0654833,-1.2293191,-0.4583068
04271.png,4.750307,-0.57523644,-0.42097658,-0.5641197,-0.27123505,-0.5018067,0.0035185665,0.4820953,-0.37478015,0.09272249,-0.23423897,-0.05954679
04272.png,-0.121745065,-0.5204854,-0.018008467,-1.078551,0.25154325,-0.49897763,4.791167,-0.6281884,-0.72031206,-0.23970258,-0.2729083,-0.5840335
04273.png,4.909622,-0.70979905,-0.6256792,-0.5065652,-0.14954305,-0.73727286,-0.31257495,0.9240199,-0.35204464,-0.038622368,-0.22612059,-0.16707546
04274.png,-0.8326949,-0.101027735,-0.9079104,0.25320798,-0.26221186,0.005875334,-0.34294993,-1.6519691,2.9120698,0.66675967,-1.0219213,1.077327
04275.png,-0.40186572,-0.6258974,4.4272795,0.47278634,-0.8236797,-0.5216451,-0.7959418,-0.32193437,-0.2285887,-0.7877463,-0.410263,-0.70667464
04276.png,3.9149003,-1.6233256,-1.0088497,1.7071011,-0.5691081,-0.10052485,-0.407523,0.56957376,0.026934616,-0.17823432,-0.6204296,-1.0193222
04277.png,-0.18672912,-1.2803664,-0.83105004,-0.80718714,1.5759662,-1.0538034,3.1173484,-0.9168428,-0.4995271,1.1161952,-0.49629286,-0.63138664
04278.png,4.631551,-1.3997672,-0.10163169,1.3760269,-0.5518053,-0.592717,-0.5866151,0.58746594,-0.51055086,-0.39995408,-0.5807997,-0.7411368
04279.png,-0.54313517,-1.0609928,-1.7606903,-0.2915147,-0.82122946,1.7566667,-0.4203138,-1.4592295,2.1211863,1.9020993,-0.80952466,-0.8353982
04280.png,-0.71920943,-1.436976,-0.98119557,2.8344245,-1.2901478,1.772114,-1.2365863,-1.1587186,0.30546618,-1.1758652,-1.4178684,0.98184884
04281.png,-0.37344146,-0.9269781,-0.3657427,0.19115295,-0.09944452,-0.46080354,-0.3827955,-0.5488297,0.058294594,3.8850613,-0.11146632,-0.33788025
04282.png,4.925782,-0.5931292,-0.4160028,-0.47433525,-0.22027308,-0.96783364,-0.5489966,1.5811241,-0.43370685,0.12960175,0.04714475,-0.48274356
04283.png,-0.9351916,-0.58984095,0.050190598,4.234823,-1.1593608,0.14019233,-0.8283682,-0.8970501,0.18730667,-0.7578582,-1.1952214,-0.61333716
04284.png,-0.6272347,-0.71863806,0.024084613,4.2795095,-0.89351106,0.47931388,-0.80464494,-0.6403713,-0.1567973,-0.696342,-1.0458429,-1.1269685
04285.png,-0.5485902,-1.6550956,-0.57938933,-0.009406745,-0.93625104,0.0019735694,-0.8544733,-1.2666361,0.9145187,-0.95953566,-1.2863128,4.0661354
04286.png,4.579106,-1.011232,-0.36398643,-0.528244,-0.23330228,-0.69034266,-0.53504807,0.8584059,-0.6781595,1.6365136,-0.2812885,-0.57775706
04287.png,-0.756163,-1.3216178,-1.0155562,0.55888176,-0.95803,0.5573715,-0.99298835,-1.4984177,0.9208833,-1.2732832,-1.290354,4.0294275
04288.png,-0.579941,-0.8362376,0.010131896,3.8858323,-1.139472,-0.1389109,-0.25043213,-0.85849774,0.5201458,-0.5860953,-1.1257578,-0.42354986
04289.png,-0.6470766,-1.3795769,-0.6235585,2.3513668,-0.580098,-0.0035890788,-1.1284292,-1.0655023,2.0936985,-0.22886269,-0.7871812,0.2745275
